A:\digitdebris\10debris\image_0000,occlusion,1,512,512,9,0.0913049498973808,0.24610316705204827,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0001,occlusion,1,512,512,4,-0.19909923843831695,0.08465810240601536,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0002,occlusion,1,512,512,1,0.22768008924760902,-0.023161479227756174,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0003,occlusion,1,512,512,0,-0.21352545010457485,0.2429178426501209,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0004,occlusion,1,512,512,1,0.26901636111837307,0.198387766185249,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0005,occlusion,1,512,512,6,0.2780996396207553,0.14856615858743805,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0006,occlusion,1,512,512,6,-0.24012256370558882,0.19356850124013103,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0007,occlusion,1,512,512,2,-0.16590455784429559,-0.009082184692908501,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0008,occlusion,1,512,512,4,0.21726282102362465,0.06690753667152134,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0009,occlusion,1,512,512,8,0.26824381448632345,0.13342044104686973,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0010,occlusion,1,512,512,1,0.1872223200937035,0.08380692805409405,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0011,occlusion,1,512,512,6,0.24570552063171064,0.21683672632072742,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0012,occlusion,1,512,512,4,-0.27504095409881785,-0.049871969545987424,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0013,occlusion,1,512,512,5,0.14040425410705215,-0.05003407359419344,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0014,occlusion,1,512,512,4,0.28836073571432624,0.138861568422676,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0015,occlusion,1,512,512,0,-0.2522191557496874,0.013924426380922103,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0016,occlusion,1,512,512,0,0.22269016268729808,0.23256023635806455,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0017,occlusion,1,512,512,2,-0.05367856913624486,0.14196323144253448,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0018,occlusion,1,512,512,5,-0.0789982249706736,-0.11049552851283588,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0019,occlusion,1,512,512,8,0.18446626124374793,-0.10555225337238554,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0020,occlusion,1,512,512,3,0.2750835627618439,-0.012851920727814076,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0021,occlusion,1,512,512,5,-0.014749386410910448,-0.03624005307366031,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitdebris\10debris\image_0022,occlusion,1,512,512,2,-0.1300016521006822,0.12568152350385348,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
