A:\digitclutter\4digits\image_0000,occlusion,4,512,512,8,0.13167498973980313,0.1446185853333633,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.16167819307784356,0.10363622916114938,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.2618575645834793,0.18566599350057683,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.16099500358930724,-0.10285922867276122,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0001,occlusion,4,512,512,7,0.0330697408066154,-0.022412352842070604,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.023038126681037885,0.1752874451667707,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.26526323163146354,0.008093302211182415,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.07054544336018798,0.13242939700479683,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0002,occlusion,4,512,512,7,-0.05471299605071625,0.22926164149963973,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.004306492133825557,0.22136079309677648,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.0027506136143685134,-0.06807825814781097,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.09029160800802369,-0.06224411940576484,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0003,occlusion,4,512,512,5,-0.12505963835456485,0.04543125961427437,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.17749295866244497,0.2623508506990457,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.14554798718025816,0.2058749066480886,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.19923977039215152,0.09334020214781068,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0004,occlusion,4,512,512,1,-0.01377808807314429,-0.10726046419314926,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.16200135681764555,0.1406522443409502,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.22469702455361046,0.05400299668536533,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.1818117167098411,0.02010673716873186,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0005,occlusion,4,512,512,6,-0.22102360920748954,0.15711968178061353,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.16545089401699836,0.17542481698460072,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.2168826879874955,0.09206628110149422,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.04796406544586351,0.07056973314125649,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0006,occlusion,4,512,512,4,0.02404656158494528,-0.06316307098399905,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.0061465205392368105,0.15882146141817682,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.06385411127987478,-0.08526496978477459,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.1806451878273873,0.18550286640606306,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0007,occlusion,4,512,512,0,0.22902507334147887,0.14155498010158446,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.1784449630304894,0.10786197823031553,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.0954675095079921,-0.04469724203471159,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.024849678446543344,-0.026728063807218067,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0008,occlusion,4,512,512,6,-0.22194377320520264,-0.01006053342584591,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.09699953364916247,0.06413502639962852,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.2707814827876857,0.21824398517131532,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.20281484632465563,0.027354905075399408,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0009,occlusion,4,512,512,4,-0.1268240716269019,0.05929957620250399,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.0057556336174360845,0.15196669212283687,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.08056228849759073,0.016954042669721517,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.039684655135293956,0.058816194549613385,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
