A:\digitclutter\4digits\image_0000,occlusion,4,512,512,0,-0.10654910687775737,-0.005793651585990656,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.20734410186119273,0.18004861190485405,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.1414994108969719,0.22686009025823778,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.0967942252651319,0.035252722017278956,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0001,occlusion,4,512,512,2,0.10867055989190905,0.0651756248793351,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.23042488162488656,-0.11222714216028488,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.20484688974730753,-0.013375317429436415,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.16136060964521037,-0.06940355927632809,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0002,occlusion,4,512,512,5,0.09283899056611866,-0.08089954002945955,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.13742581525626202,0.02300353547569277,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.13223886161105708,0.09920839698221783,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.0929671974352152,-0.031074594592254312,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0003,occlusion,4,512,512,3,-0.10479431524322202,0.08612975331454346,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.14693751444569142,0.10232290890242064,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.07031242886948474,0.2038604434014617,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.14595285560087873,0.15040871752139817,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0004,occlusion,4,512,512,9,-0.024278779780962656,-0.0979920312123257,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.05378954765677518,0.24431959551536792,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.28237104858539025,0.24938628575313077,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.11691461705346856,0.0026539285772297083,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0005,occlusion,4,512,512,0,-0.12503325846843744,0.132052815936808,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.11546345607111558,0.23352994632345736,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.11081648523112417,0.09199197015739795,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.0316511569328487,-0.033695745496228474,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0006,occlusion,4,512,512,0,0.2574189096453517,-0.05963128323308521,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.2630031423208104,0.08585006237044439,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.03928559354212274,-0.06982290917315902,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.026209326442618308,0.14757876155484223,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0007,occlusion,4,512,512,8,0.25473868192547194,-0.04456046441999342,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1757596450323437,0.11321153445797831,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.026111236100635482,-0.03768365815316352,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.11200064595474324,0.14935316156109885,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0008,occlusion,4,512,512,3,0.2879330392719513,-0.02434905566886572,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.2525094441525072,0.0550775262632167,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.022311731186752337,0.19793893355765219,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.007071735127008649,-0.05487458928384632,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0009,occlusion,4,512,512,2,-0.09085501202741206,-0.10443951877072989,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.08337319766312673,0.10437779890437872,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.2300840226798015,-0.0374360231549965,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.03613377514339455,-0.06236502367966064,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
