A:\digitclutter\4digits\image_0000,occlusion,4,512,512,6,0.16785988025341508,-0.02127249051030357,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.2773800466265623,0.22300084475304283,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.18148005216234858,0.20429346794599856,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.08625464684148809,-0.027428194088880614,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0001,occlusion,4,512,512,9,0.10473937901548086,0.23493908571507138,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.11079539998062393,0.1611814874363079,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.022534869735421847,-0.06174806203322049,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.27699593470068656,-0.03909727794143661,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0002,occlusion,4,512,512,7,0.16111188790892955,0.041621757363972375,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.26003871844693743,0.10491460329526787,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.013532248702793404,0.04437106029191236,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.2100939015855457,0.05545025942586736,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0003,occlusion,4,512,512,4,0.192172018393381,0.030216477392426347,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.25945247274142075,0.02079867018808189,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.2640882495126354,0.14697322598815138,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.25339508039370884,0.09398362927127131,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0004,occlusion,4,512,512,6,-0.17826383672382276,0.22401787261099454,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.18047125761065652,-0.0992348626574618,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.16852038021039265,0.22578142643514215,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.1842120348652172,0.1733924036171794,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0005,occlusion,4,512,512,1,0.047773240192731714,0.07286758584305024,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.08846144962351918,0.08393233864821849,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.19587236059890506,0.08262568056607335,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.17928189057186905,-0.03340519386955841,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0006,occlusion,4,512,512,7,0.024266057821111464,0.25472013287710005,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.1979604448466057,0.06732292062084251,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.19151330743116818,0.15012449298102187,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.15962906914436248,-0.0307145230217971,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0007,occlusion,4,512,512,6,0.0625854004262385,0.1012706121329401,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.07596434959676301,0.154110519876558,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.08434901862086563,0.013559688532102335,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.0009040009670010507,-0.04352377885625075,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0008,occlusion,4,512,512,1,-0.26985980408788635,-0.05891215275807664,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.06758834590689455,-0.09500823495905646,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.27878495108673046,0.047524562507762005,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.10813846563491347,0.0830894018526722,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0009,occlusion,4,512,512,8,0.05805499841096451,0.16988251410384309,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.011375888854103566,0.26085243806474884,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.2502846801039527,0.011949677356658181,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.08940918455764449,0.025247950600092453,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
