A:\digitclutter\5digits\image_0000,occlusion,5,512,512,0,0.059781839733877906,0.1540339741843444,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.12128272790496958,0.1556549186929193,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.23180329097043345,0.24296470306107776,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.07065069813391617,0.21302252924071735,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.0656080121985087,-0.10070827975302395,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0001,occlusion,5,512,512,2,0.16990581459174142,-0.05598574606018668,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.2848601259764508,-0.03502138501778741,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.08504323971021932,0.19908448124448752,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.08144428178232474,-0.0009971325096750083,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.19878070489615773,-0.01682928778285729,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0002,occlusion,5,512,512,1,-0.022099199040863327,0.25887016061479967,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.023904987020448132,0.20918920538601793,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.1391715723869248,0.1637995800548721,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.12902476282916828,0.0731077088334816,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.022073168110116448,0.10388939567758133,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0003,occlusion,5,512,512,6,0.12302806592159343,0.17541481112794666,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.0531335961756621,0.038494713075049966,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.12584852408887476,0.10450248853688328,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.26612217279274125,0.22732228062029908,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.1476585919293684,-0.043343111190811245,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0004,occlusion,5,512,512,5,-0.23679520635025206,-0.06247578758737597,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.15480982980485786,0.07590332581020902,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.2797711226887457,0.1007590057948984,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.2267281280763122,-0.06193024102474941,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.23648671085559564,0.20304194394137576,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0005,occlusion,5,512,512,2,0.2207677045167447,0.049188400744446234,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.18530939195740093,0.11317136177956409,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.019961052825909098,0.11390041151751447,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.04900125941402511,-0.026048665844847177,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.21568812870592274,0.09316697755454938,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0006,occlusion,5,512,512,8,-0.09725282724448228,0.01001644160469306,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.17634774610891055,0.1811412260287284,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.12855217283559905,-0.07644592751214778,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.03564196675720038,0.12484741462478989,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.048446298285058975,0.04501714292277269,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0007,occlusion,5,512,512,9,-0.027510677920592252,0.13129601358022025,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.03490543615903696,0.08092226258904615,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.05635758989906356,-0.09501945644589356,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.0662737565738992,0.06269168192869308,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.2707010203373621,0.041705349414922696,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0008,occlusion,5,512,512,7,0.137182672558125,0.017481085360089757,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.0877646594074849,0.2229267846209418,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.04318279248947915,0.25989914161296485,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.14431503792279216,0.1899854076378764,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.17539510143261117,0.14797163914992445,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0009,occlusion,5,512,512,5,-0.24572048748381992,-0.10832563943140792,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.03850059589338045,0.06643668512553132,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.25759054578286406,-0.09997258878594394,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.0788345450400155,0.08609179531953885,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.0836442296977713,0.2549289631236547,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
