A:\digitclutter\3digits\image_0000,occlusion,3,512,512,4,-0.09125608212209785,0.07762505580562885,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.1832100582946522,0.061042162926097446,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.018151092098932953,-0.009551260806724138,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0001,occlusion,3,512,512,9,-0.2551803139803662,0.12091454681673584,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.20091178258053474,0.02570083571522523,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.16143327946016608,0.08363190192392252,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0002,occlusion,3,512,512,5,0.10077206274240558,-0.09854701805742098,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2694995796050729,0.21897532076460657,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.13696393789191696,0.2060007288806654,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0003,occlusion,3,512,512,1,0.06315420554052015,-0.11255205639456183,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.09322405396924902,-0.048593507759795124,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.058361710238589465,0.07003164412885098,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0004,occlusion,3,512,512,7,-0.05034440210278754,-0.0070748610523454075,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.13886145723004684,0.23388245565620225,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.1857315769120908,0.1902712859060487,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0005,occlusion,3,512,512,9,-0.13825922441101024,0.038413002656236275,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.1992176063448633,0.014187324176014801,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.22545469734055046,-0.04152614005449548,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0006,occlusion,3,512,512,5,-0.11525915795646022,0.21553659527333735,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.19808732326911677,0.04724852904088429,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.2423174915394688,0.1125727313998326,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0007,occlusion,3,512,512,0,0.0384445260760532,0.07522264907067037,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.24313788214776227,0.04922411246478019,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.0355482768547673,0.05557987425209042,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0008,occlusion,3,512,512,2,0.21861946840968988,0.12194197771342481,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.16403530921059128,0.2164914251915066,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.02648141568791401,-0.0572045758218795,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0009,occlusion,3,512,512,4,-0.17669579023020643,-0.10562419061431226,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.14999651192648483,-0.07691797602107982,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.10316213104051139,-0.0028345573647058503,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
