A:\digitclutter\3digits\image_0000,occlusion,3,512,512,8,0.19843880480794418,-0.05074874440170975,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.13684804312329552,0.10541583400878048,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.222181461763086,0.14421271936826052,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0001,occlusion,3,512,512,4,0.23085258590174113,-0.020995268223009997,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.24376979290327416,0.09136942535920166,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.12524915468919462,0.1693554440319775,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0002,occlusion,3,512,512,0,0.07946005897322544,-0.05000337418632679,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.21157455798674923,0.039754112442054304,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.10367385095910259,0.10946338912941557,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0003,occlusion,3,512,512,7,0.21396379345185074,0.12494018635054242,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.2750690099786394,-0.10230418775593968,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.25372055400265037,-0.03908630281513349,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0004,occlusion,3,512,512,3,-0.06962226805260185,-0.02085790172228065,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.015209119345212463,-0.016811474947498198,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.023731471059562415,-0.030352886219171177,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0005,occlusion,3,512,512,1,-0.04446561920812195,0.08554914562406853,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.16247845467573563,0.2643905182933696,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.09016632475892927,0.01821710695904523,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0006,occlusion,3,512,512,6,0.0956881106974945,-0.06004349825592835,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.21768013175805517,-0.10152858542067238,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.035436982134966266,0.2314558290448978,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0007,occlusion,3,512,512,1,-0.11393919514058523,0.14374723352834484,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.2546033705785939,0.09876276764596022,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.20153090874433,0.12008170058598074,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0008,occlusion,3,512,512,2,-0.22647634499934094,0.07088218864941946,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.14316302627431515,0.007648733418736467,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.07288883625914777,0.15252480547269964,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0009,occlusion,3,512,512,9,-0.2438241987561352,0.16499699200088253,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.0750751582708622,-0.06351991620569723,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.15766832153348276,-0.04531584877270933,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0010,occlusion,3,512,512,5,-0.14400072238606795,0.08931084485732706,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.21948476610112233,0.17212714625816067,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.020763899116655382,0.17044176481090456,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0011,occlusion,3,512,512,0,-0.15907546786292467,0.13563360710293154,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.2685979513094104,0.25106093174746996,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.1364209913384416,0.1106691316962811,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
