A:\digitclutter\4digits\image_0000,occlusion,4,512,512,1,0.2812681164797323,-0.030376750065494937,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.057079871911650065,0.09630653143271921,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.04320215290978213,0.2420041179574171,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.05968225863327131,0.15421469143484845,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0001,occlusion,4,512,512,3,0.029841027223825256,0.22100918979057665,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.15588409371545714,0.22623017250716765,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.07098237298705776,0.2042898196963146,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.023154751310579536,0.03723728106757217,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0002,occlusion,4,512,512,1,-0.10425462511937628,0.1078561742930657,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.14275465100102575,0.1486270519294945,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.2853011109485958,0.032480314738537255,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.22932267856341432,0.11784737644229261,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0003,occlusion,4,512,512,3,-0.2743425571716155,0.14196033293333965,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.23895362425373085,-0.09789080885143057,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.018411656427059997,-0.012877050726483347,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.08709875992236649,-0.027140901207516943,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0004,occlusion,4,512,512,3,0.14852412330863035,0.18442328051898033,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.19830456113676093,0.04961790732126946,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.06010013796316965,0.03515143447299614,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.018574910769774133,-0.05720245511015627,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0005,occlusion,4,512,512,7,0.001952377363243607,0.17276235845932186,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.2385322197748716,-0.06961201813586178,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.2645333680398488,-0.10056501098324995,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.029384631435318054,0.06569398059097852,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0006,occlusion,4,512,512,1,0.23535752856355213,0.04460002775173004,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.20262694587041025,0.0512685089379815,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.05635452998766077,0.24391813881016955,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.1387371733958171,0.2126591185992881,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0007,occlusion,4,512,512,5,-0.2520609753869869,0.11988991748148124,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.19723154234234436,0.10772193246346,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1031565238520124,-0.05373199993080442,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.08967759435415645,-0.09403060876794943,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0008,occlusion,4,512,512,6,-0.04188988738076302,-0.019591905024410786,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.005278160901601436,0.2576411999268902,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.22871223011508762,0.08528945857099902,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1041853730027538,-0.01910452744189023,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0009,occlusion,4,512,512,6,0.029155002571987276,0.08759398943926129,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.1620970816834981,-0.10951393581759601,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.12043200947807658,-0.012356249631252897,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.012148060623529633,0.09692124507857768,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0010,occlusion,4,512,512,9,0.24096827012922667,0.108498039582291,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.04422023809471193,-0.0996291730866468,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.1271948410848935,0.2184209780067618,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.2544703812261709,0.1422247711450635,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0011,occlusion,4,512,512,6,0.04459940529025702,0.23105963085324155,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.2621510918994155,0.14573355515061048,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.22181531791726689,0.1643250130388988,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.182024694731303,-0.010002439938882085,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0012,occlusion,4,512,512,4,0.22560513406353327,-0.11302573030159273,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.06962595640563962,-0.03791649538405893,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.26448876162831664,0.1694001775697464,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.013019016183414167,0.11445028252713228,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0013,occlusion,4,512,512,4,0.1710306875449083,0.010684480080147357,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.2634366318160845,0.1021153023134851,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.05400103679772006,-0.02589231193828609,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.17724580197964024,-0.09110214418218789,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
