A:\digitclutter\3digits\image_0000,occlusion,3,512,512,7,0.1533045256084708,0.21498436792452907,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.09595416024363732,-0.10058321954415729,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.08450388536403577,0.12314409692029836,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0001,occlusion,3,512,512,9,0.12283084698962626,0.07690744409977447,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.12626513644473622,-0.0950080086652345,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.08803405364260092,-0.030088777046335016,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0002,occlusion,3,512,512,5,-0.1844724420519363,-0.0045066985252118635,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.17878460583443453,0.04129082040528938,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.1266455336499247,0.013490463381352305,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0003,occlusion,3,512,512,9,0.28322635980144245,-0.017910059552664864,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.04475043750496471,0.16181064819517316,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.14318483005380267,0.01170146707907442,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0004,occlusion,3,512,512,2,-0.008549767963650035,0.19682305079230578,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.2215019479167185,0.25588890240342005,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.1400462757149934,-0.03116714540474097,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0005,occlusion,3,512,512,7,-0.2153019270515073,0.06287941327308645,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.08207657552811026,0.16272517655442237,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.008300802092204407,0.26077206733032626,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0006,occlusion,3,512,512,7,-0.2830280512990943,0.21313107775166312,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.06655974352244703,0.13801501324311444,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.18462254871491374,0.16034742291301018,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0007,occlusion,3,512,512,2,-0.05183888618897109,0.2602714560213945,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.27401847991707223,-0.10699002256901298,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.21260856902677622,0.12747588553212036,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0008,occlusion,3,512,512,8,0.015223846780530348,-0.1109954741021739,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.13103687045894935,0.03582845853500784,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.17642065998825646,0.15644545883862493,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0009,occlusion,3,512,512,6,-0.022168808168122278,-0.05490194413814008,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.2381853389068234,0.12186407455535693,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.1162512828526645,0.07781975706634846,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
