A:\digitclutter\3digits\image_0000,occlusion,3,512,512,2,-0.10293929638012139,0.1636930168354246,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.22269638117169926,-0.014469001955210337,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.20200391682775837,0.15885931448208918,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0001,occlusion,3,512,512,3,-0.21226498052984624,-0.10717015796047878,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.18616938162271018,0.05580645786554671,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.1473840048193652,-0.005227913697722228,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0002,occlusion,3,512,512,1,-0.17598081112918854,-0.10375341456486496,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.07041925289846324,0.010447927109838967,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.1344632535323365,0.22774808090614845,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0003,occlusion,3,512,512,1,-0.2823851769663997,0.02076816465496155,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.2747962967828265,-0.10318128059015459,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.14367482554640087,0.2644910708866925,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0004,occlusion,3,512,512,9,-0.23771457598386844,0.04006520517212313,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.1606014441286825,0.06692445670361709,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.24101730805523897,0.19818233781463024,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0005,occlusion,3,512,512,2,-0.046437848884277017,-0.10404879547925001,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.22110614479959784,0.010003555234416317,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.12414601279899201,0.06115758717840826,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0006,occlusion,3,512,512,4,0.12080058974754476,-0.008774907581875852,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.28543474982260675,-0.07092626031447687,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.14288573999267945,0.19397377831012075,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0007,occlusion,3,512,512,0,0.24309255736382335,-0.08691228288535204,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.044795765644191826,-0.020440418020769527,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.14484363598804034,0.24192375207890437,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0008,occlusion,3,512,512,2,-0.1284969369201371,-0.09161635489299395,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.0876232120172859,-0.09846188479332178,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.026520954706084288,-0.08842329621310362,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0009,occlusion,3,512,512,3,0.14105386455868363,0.18622475640499625,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.007142264639363016,0.04917896571571233,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.16063436469546105,0.18812289370477797,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0010,occlusion,3,512,512,2,0.23720642876773573,-0.015125761292204346,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.24071065441628237,-0.10731409652505446,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.11401384195741532,-0.043773753845550364,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0011,occlusion,3,512,512,4,0.190243976947659,-0.057783903688978636,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.07810846450881576,0.09774489367687962,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.28875532672438037,-0.08869598412274539,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0012,occlusion,3,512,512,1,0.06253387269017352,0.24685428559664896,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.2863341630756148,-0.025333732866007513,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.22950155713336146,0.07017104877220563,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0013,occlusion,3,512,512,4,-0.06725391528661345,0.058529346378841704,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.05838341680650361,0.09402917467987025,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.04743398228493623,0.12230607177201776,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0014,occlusion,3,512,512,3,-0.002206398586241609,0.12130863219988931,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.017170290306870173,-0.06303315592392499,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.22913507090471275,-0.009623445531109165,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0015,occlusion,3,512,512,1,0.14503389083710788,0.15797654183665472,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.1623818223731267,0.025785070622535808,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.18545886348432697,0.09666364080556052,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0016,occlusion,3,512,512,2,0.12270285241887341,-0.10019420031503158,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.22853471092416464,0.06974384694766834,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.11762032844008385,0.18103542954733615,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0017,occlusion,3,512,512,9,0.028495171206710357,-0.08464699804906063,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.05830215026131788,0.05911582750545159,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.2108639753936365,-0.035539913418873,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0018,occlusion,3,512,512,7,-0.26620977241049076,0.14843635764399898,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.16127056170788132,0.03923481481085943,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.01579958904815576,-0.01446942960906114,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0019,occlusion,3,512,512,5,0.08814345321672656,0.15974201893474288,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.18075465207911917,-0.03342395133489931,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.21455243613198616,0.05044612801700944,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0020,occlusion,3,512,512,2,-0.11894455035114196,-0.06504891778917517,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.2737399015484267,0.10546179743911217,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.26043701202030084,0.14015800160423114,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0021,occlusion,3,512,512,0,-0.2571095352077589,-0.00013241893012161388,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.21442354599081231,0.1964986586644067,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.055836255761775894,0.19933282252386303,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0022,occlusion,3,512,512,3,-0.14483851832322392,0.08802536750602545,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.21710115471018548,-0.10704407269629206,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.14973192125059698,0.13154111104830613,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
