A:\digitclutter\5digits\image_0000,occlusion,5,512,512,5,0.14740609880359457,0.22492022356939562,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.01876278125880737,0.008704781890235574,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.17432454993893842,0.06122590387941855,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.1732357515281741,0.18878144583424328,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.03611492603370264,0.09050124629111723,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0001,occlusion,5,512,512,4,0.017382316650706497,0.007485478164823117,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.12494150541376464,0.09104619319474959,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.2809160303723445,0.16478298376093914,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.022885898401034666,-0.005521669477980912,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.15567961741073333,0.2571493758377362,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0002,occlusion,5,512,512,5,0.10919980552224307,0.05084369360238443,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.049508142529800014,0.26135894452121367,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.2719759958653543,0.03824759727555517,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.24378897627251123,0.028404842286297513,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.11093368250285784,0.02484671767226125,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0003,occlusion,5,512,512,8,-0.10814452722529844,-0.005031584664202671,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.2662014797437058,0.1487381653044561,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.021685549295609674,-0.035793645121743434,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.2376083218969826,0.10380759041256947,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.17131324270101067,0.22548400433141064,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0004,occlusion,5,512,512,6,-0.2748026022893406,0.09531775320030607,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.2864649838643157,-0.03453076185759506,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.011173718661323273,0.11247967477432431,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.2554881011898286,0.15431656892583462,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.17236479424580914,-0.053634311851103,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0005,occlusion,5,512,512,8,-0.24042249179822803,0.06151059985373024,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.09089784348865565,0.07984345668588634,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.25463545565045315,0.0008865346480617237,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.017048205951694262,-0.07658217739733457,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.2311842675828047,0.07728110674102316,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0006,occlusion,5,512,512,0,0.1320771324333796,-0.11379094590271409,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.05108150918625226,0.024856860095079272,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.2057152758832593,-0.01758195008768064,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.12423887827174013,0.04866718647788924,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.284460525659152,-0.008605650857483771,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0007,occlusion,5,512,512,3,-0.16531797066709736,0.23065913274630712,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.05086879610929618,0.23590610944136647,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.14460969718561276,0.260150273553919,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.10387124585833621,0.02385952345953908,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.18413893240942453,0.24006612145988132,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0008,occlusion,5,512,512,5,-0.16889304663280597,-0.0053815395705267,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.17454929172593708,0.14152763681017883,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.19418972413111257,0.19533649244006235,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.17533568679965156,-0.030605732895166438,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.11401314018254488,-0.03397951812792928,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0009,occlusion,5,512,512,9,-0.22069900796181105,0.0442544638453506,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.23801727794621846,0.13001487293195535,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1430976978064858,0.04932062782911843,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.25356126911583815,-0.0714920994177088,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.14649492460650065,-0.034597773810042545,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0010,occlusion,5,512,512,5,-0.2126678139196942,0.2068020260996999,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.20027480450319984,0.17695185182294348,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.02477606406965943,0.20954266791479415,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.06326567251225718,0.08835452324759739,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.23658288102236247,0.06396577110480263,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0011,occlusion,5,512,512,8,0.17909935026567742,0.05758132832873973,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.008130109769704685,-0.10385387705314635,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.1507222192056711,-0.11167526836094542,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.027672652326316383,0.07664717606348052,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.013942435020974142,0.2236233492364848,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0012,occlusion,5,512,512,2,-0.1761111915689459,0.2128457983416685,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.23286000065845525,0.1694881313540924,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.21761297704151886,-0.02387690935523651,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2841908468384538,-0.02748247305980285,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.09918711189700763,0.009955263239705317,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0013,occlusion,5,512,512,8,-0.2626983178904024,0.16816965622146907,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.19885898378701822,0.08858288823902492,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.057641520601467655,-0.05934703539881124,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.2042826185193271,0.14372018425991434,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.1651842618357235,-0.06444794306110736,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0014,occlusion,5,512,512,2,-0.2442456275252598,0.24681564780864734,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.052737920206415045,-0.08439822491957717,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.26782685171571347,-0.07583968481754978,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.21411141489632424,0.10492887855925247,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.26728815293741287,0.09340030388530944,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0015,occlusion,5,512,512,9,0.06255853247004761,0.09888595217969025,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.08081060784997324,0.18665579379784586,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.09116747225177957,0.11942684844193015,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.22160177352432614,-0.047963869482908164,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.22363155558154857,-0.049671610633715016,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0016,occlusion,5,512,512,6,-0.021178524842313362,0.2424700917372466,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.2898173634337014,-0.014490397152764206,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.11892248320550702,0.10967879296237361,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.15377487566728207,0.03788535255451435,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.2324869907224833,-0.012583275700603011,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0017,occlusion,5,512,512,6,-0.10699831287284867,-0.0935041737520469,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.14832820608528405,0.17078714264366157,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.04643222355585064,0.0032381825526191094,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.13438995621681166,0.06046378750658736,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.015011960902749921,-0.003061175283229592,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0018,occlusion,5,512,512,0,0.28589468232161624,-0.028325770137564724,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.18860595864102647,0.062117351235120896,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.06307367457949603,0.2533671194343789,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.23396385386236113,-0.08742258329237017,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.049858964468524614,-0.05286385904535447,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0019,occlusion,5,512,512,1,0.2200983521699607,-0.07595720473853333,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.17419150052648347,0.2463118148928377,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.03296410955315687,-0.07883820004084362,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.05322260825489966,-0.014175267221923776,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.16854724153048833,-0.021709993324972227,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0020,occlusion,5,512,512,9,-0.1777316494398535,-0.0005199355401215855,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.21782909199991946,-0.05358948396279191,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.20466829686617738,0.11400084106228338,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.24868994002819916,-0.046777737384449736,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.07830972948009102,0.13478736072983738,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0021,occlusion,5,512,512,3,0.16185882413992886,0.1021443522635009,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.1155797690001566,-0.08684072853841125,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.16965757960488026,0.11816685521653998,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.12898222914060364,-0.10176492826581195,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.02650342411774248,0.1995794629473483,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0022,occlusion,5,512,512,5,-0.11737272074474883,-0.07192034645804417,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.1228714090394051,0.19792029337561345,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.26112172715074516,0.03660137274187229,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.16112954231496046,0.04216476527950168,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.05954904708234687,-0.03619066602835197,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0023,occlusion,5,512,512,3,-0.12214208070058302,0.1577229721232336,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.2847644666386777,0.20142901182571038,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.12151384854724828,0.137773768234829,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.2828426457114382,-0.009196758283408213,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.01634256757385616,-0.06386211505038282,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0024,occlusion,5,512,512,0,-0.0758136175174896,0.07242622615587073,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.20553618900892964,0.15631666510656977,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.14688454478257112,0.08655470057792312,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.22381387266868352,0.1339693239066408,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.13186036145215776,0.21651064807393494,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0025,occlusion,5,512,512,4,0.07487991294489427,-0.04522171797886737,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.1090576231425418,0.15022624949701097,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.03227475268598984,0.19436165235832198,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.14264564901819088,0.06828712985076991,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.24513661012751803,0.2287565582464739,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0026,occlusion,5,512,512,0,0.2252006145924435,0.04811425415695346,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.13594195387724228,0.199627473799795,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.06113788753655891,0.20850981749025888,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.16616986332432057,0.0625820034111526,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.026449507971422037,0.19823286683523283,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0027,occlusion,5,512,512,4,-0.023849659843896254,-0.014586151596338262,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.11297978678007026,0.15738074615846992,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.1330639705506797,0.13852545789002824,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.12629554331748047,-0.0020380391125216085,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.18514475107715583,-0.06640905851616123,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0028,occlusion,5,512,512,2,-0.2731820331805959,0.031175148308628095,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.015832858830817642,0.0996989105645976,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.20595669709941244,0.05608322017974844,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.19587490591599221,0.25663450250385667,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.07655543462270423,0.08023460245628693,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0029,occlusion,5,512,512,5,-0.09086386530179913,0.24386226330976357,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.1466404692677551,0.16340276987203933,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.024583991430924212,0.2083046357064109,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.1839264824908391,0.2237557204361328,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.07338131812973586,-0.04841354270762577,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0030,occlusion,5,512,512,8,-0.15645658401329035,-0.026294040386660486,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.0025635631466143227,-0.007678725639444758,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.25896344009110717,-0.009097766793909043,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.2376215397457207,0.23853603597767786,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.21361566823943884,-0.014857495499323942,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0031,occlusion,5,512,512,1,0.14710912410478522,0.09298017914867611,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.03966676400567726,0.1706985759385259,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.05373572261172671,-0.055098731396855186,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.2597295648100753,-0.09360789219079814,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.2819972202780279,0.017136289289631554,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0032,occlusion,5,512,512,8,0.17243312240309533,0.21560170258333966,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.11634035076293547,0.1987272903622418,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.004635721481687671,0.16564125366769034,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.07452085217289672,0.23987518698816956,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.28501769582684156,-0.07165517287655442,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
