A:\digitclutter\4digits\image_0000,occlusion,4,512,512,6,-0.085026523512203,0.1329103400774979,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.11632404388767525,0.23190475056563986,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.19356814768641772,0.25546975064991256,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.22805294372287505,0.14023090716591097,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0001,occlusion,4,512,512,4,0.1697797932775169,0.11617246211705175,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.20435527132212705,0.18894906007175766,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.23326899681956428,0.021032714173121594,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.14481560495319912,0.07656956080894183,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0002,occlusion,4,512,512,2,-0.21322205978726558,0.24710698743285603,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.20053133050532712,0.21162255056211243,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.1406776607973306,0.025732979561583033,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.21969160142400596,-0.06285110711972756,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0003,occlusion,4,512,512,8,-0.01991196598051692,0.107846276843106,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.19645361873828399,0.11408324020290576,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.28961345788094844,0.20211289376389913,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.026190799120867136,-0.1012967386923435,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0004,occlusion,4,512,512,6,0.005355395382416972,0.22225212752566004,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.26372110682636113,-0.052431050482232774,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.19507901516230602,0.08634525072876355,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.139626627315375,0.19581738407779653,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0005,occlusion,4,512,512,1,0.23246117120650117,0.1531073136065118,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.1861641775654716,0.1887529530129738,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.06788500057034508,-0.05600502845103951,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.24935564819633044,0.2111813823871045,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0006,occlusion,4,512,512,8,-0.030976104581227515,-0.11344372745049348,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.019949139999555665,-0.022459341917196396,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2829901212338403,-0.026509055142542703,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.21529872151969903,0.009645473856052217,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0007,occlusion,4,512,512,0,-0.11746545872264419,0.22693797774608898,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.17063320424254663,-0.10720308032908195,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.007998677305263713,0.12179014048643265,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.14721206794561348,-0.027339639704428806,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0008,occlusion,4,512,512,5,-0.08261368312429795,0.23608293292515203,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.18856738851795174,-0.009434179423203126,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.19866396400882141,-0.06710275232819966,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.26317146154686816,0.1765083631785836,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0009,occlusion,4,512,512,2,0.009747576850874906,-0.0880445387357612,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.2076182524298243,-0.02725285869033682,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.11728931781959995,0.05774854764262334,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.07574383148146896,-0.012182843024035925,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
