A:\digitclutter\3digits\image_0000,occlusion,3,512,512,6,-0.2008209459376039,0.03902418644193782,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.041207231281942425,0.1418389250051585,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.20296505889405797,0.2469621746911813,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0001,occlusion,3,512,512,8,-0.0949109923740456,0.004070924378848373,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.05528471016843867,0.06694700008037892,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.037215688890215204,-0.03411557793730691,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0002,occlusion,3,512,512,7,-0.09410872509095361,0.01810765488476078,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.05310711581291966,0.20288766779050033,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.011426185408709821,0.07172636725115382,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0003,occlusion,3,512,512,1,-0.2254449862828573,0.20990896544050536,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.27738137310404837,0.23817110261209667,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.21516051092797223,0.11195458809969706,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0004,occlusion,3,512,512,0,-0.2772024468079848,-0.007692463210476869,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.06061990703503167,0.16815527806717384,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.20263262903000778,0.16711441529925475,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0005,occlusion,3,512,512,8,0.11741535349532156,-0.09301567125937345,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.17375331734351013,0.1751600943539527,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.20755137472369595,0.20950997508793862,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0006,occlusion,3,512,512,4,-0.17706604151022404,-0.08184243873722986,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.1800800132349328,0.1995445167750508,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.11273403528566037,-0.10037618592520738,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0007,occlusion,3,512,512,8,-0.12253901441790474,-0.07346843090818785,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.19656325349530884,0.08198881531055784,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2701385020423525,0.23900900919907453,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0008,occlusion,3,512,512,9,0.05759809425717333,-0.05186302736306232,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.15546538808297566,0.15677628669281274,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.048473011302180874,-0.011490638561473199,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0009,occlusion,3,512,512,7,-0.04878101863321141,0.24081700000415945,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.13638743248724094,-0.013331951013460477,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.1007359739099466,0.08801266129011874,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
