A:\digitclutter\5digits\image_0000,occlusion,5,512,512,1,0.2828529457938819,-0.04290061468143548,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.1466758276373859,0.18459649282734664,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.17139363037450406,-0.04178300656103057,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.2019459313081634,0.11102738902114857,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.008842091057899515,0.0009530749647900516,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0001,occlusion,5,512,512,8,0.2101781575450264,0.263111374552208,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.26190888495787096,-0.028475021228839992,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.1085095525449046,0.029159521607004205,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2606239401889407,0.07632266264424335,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.016651069819261954,0.21215440616996467,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0002,occlusion,5,512,512,8,-0.19123677023566948,0.1267248887958245,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.04368201749873993,-0.06895131214396132,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.28654247300328134,0.2612844636731319,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.16383233072615938,-0.05392945593418437,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.1369821017261525,0.235740306565638,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0003,occlusion,5,512,512,0,-0.18074905594368385,0.16375856789862747,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.0485807613316839,0.2063914781278009,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.06938768944079537,0.11209683042265549,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.14766600661454768,0.16275108563612928,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.07908417087219666,-0.04459181680347936,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0004,occlusion,5,512,512,6,0.2446165103493611,0.14851316586275048,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.12118231317448852,-0.07788165946553434,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.20046956678398736,0.08091697975208402,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.08082328185560253,-0.10680446416083554,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.03242416169823126,0.026930900745429517,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0005,occlusion,5,512,512,1,0.18652742597421063,-0.057774966922137586,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.24738975778371491,-0.09702402427063052,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.0837641094634883,0.006056180326874661,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.27463915611855466,0.26526143376074146,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.1954351544598788,0.1972570154487724,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0006,occlusion,5,512,512,7,0.2623430588554167,0.15529906051853115,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.11656464716216702,0.19519130220827702,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.11092526163947153,0.19188227944646824,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.11484921874517556,-0.030737469456401517,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.18738855224487883,0.0903959588142063,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0007,occlusion,5,512,512,2,-0.25851297267170564,0.23001447252133173,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.10923317851706288,0.13508963429680376,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.026972408384963287,-0.061399090939707954,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.15183611137326375,0.2096670092341013,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.122092307706818,0.0514842708724466,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0008,occlusion,5,512,512,4,0.2545323313254691,0.09431741061274056,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.24991948483575882,0.10026737508718638,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.1440747499098648,0.2092843756610404,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.18898081664898042,-0.029153804160007776,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.21673291530464284,-0.1044771742061205,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0009,occlusion,5,512,512,6,-0.03233988643801522,0.16875031183619887,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.22412767856917665,0.09373179325681243,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.03067693578455183,0.1921035535646523,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.0774355174877136,0.15650046091768444,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.2703425536276408,0.09003195217621889,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0010,occlusion,5,512,512,3,0.1655829224609381,0.1631655373137783,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.14579405424843098,-0.09600373874111572,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.02358617069094776,0.10559721257372238,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.02873127579885787,0.07425317511078468,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.2532745826302697,0.24818859047509206,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0011,occlusion,5,512,512,9,-0.03501703607702633,0.028156864527787193,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.259316546967517,0.1951902473249741,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.048597408760061106,0.004193519549882646,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.1835074277645216,0.15815085244544363,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.07512991499211669,0.11445407577462281,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0012,occlusion,5,512,512,4,-0.03720360808307538,0.2519559640138867,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.015657148836655643,-0.08978309390518711,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.21720506268248946,0.22348019144241527,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.1326417755198419,0.07038882251163724,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.12170818263347707,0.18062431471570406,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0013,occlusion,5,512,512,3,-0.03820335397674807,-0.08863602323529636,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.08499166506624045,0.03406071574917964,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.21016697932669964,-0.1100176405497439,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.028084949836918893,0.054958093116579496,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.2890402025691106,0.10866700176319634,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0014,occlusion,5,512,512,1,-0.07685592603112287,0.07852356230404293,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.28760838957918117,0.17191461314520945,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.03637181175610482,-0.10558829788739711,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.08528117718676809,0.23818863905842014,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.23169059407364295,0.06190285427423346,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0015,occlusion,5,512,512,7,0.10983315291739959,-0.021091388158074598,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.06988425789076957,0.2658764009880257,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.02917498942798341,0.08690633754612469,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.14929721221484824,0.12424645262741695,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.04258183615723221,0.2207174450005625,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0016,occlusion,5,512,512,1,0.25481556941985256,0.008333910146289855,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.15744622452313067,-0.012498219031382138,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.16904896796461605,0.10796331102275779,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.1744382086954645,0.1712114595964243,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.19806517558876702,-0.05060821394613692,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0017,occlusion,5,512,512,0,-0.02421970599801687,0.052392695208479875,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.06383805998527362,0.12761357684420815,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.03219502784852557,0.2440883122229046,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.1011349954843648,-0.0581466915540247,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.15258055815682187,0.18522676415623207,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0018,occlusion,5,512,512,2,-0.2628434260962424,-0.07144910439274131,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.02656259772742592,0.2499701005268708,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.1944863978847266,0.08139873898956755,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.05007849963760996,0.034377189005007816,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.14320781838350605,-0.04389448280242589,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0019,occlusion,5,512,512,4,-0.1311200745798894,0.06406867964411737,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.07869767444211007,0.21213886513264674,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.25257333503388985,0.048525893548269375,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.04798815859770006,0.12029368390530255,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.1849481871797965,0.07321144338176182,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0020,occlusion,5,512,512,0,0.2124246582146177,0.18232403596405494,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.07839969465215002,-0.11379942444227022,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.1625061125136824,0.003908253098241818,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.026677282524034063,0.18125184420429458,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.122382136695833,0.21775673922067873,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0021,occlusion,5,512,512,2,-0.06059542001760301,0.20924931139501596,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.15852541919998936,0.22719448248305912,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.04067676318592209,-0.07977858064751346,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.032276164264251894,0.16112783861440022,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.2893465478043744,0.1434449477431894,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0022,occlusion,5,512,512,6,0.27367670652223713,-0.0013599707579295545,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.26290891963828494,-0.09133415916254913,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.21861545107568475,0.01741426079044313,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.06883762758446099,0.00822064154493149,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.2649163128804379,0.12581476606903563,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0023,occlusion,5,512,512,3,0.09623869046710049,-0.0456612267386112,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.1267894567156166,-0.0024563440726561303,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.02956967530377219,0.08282580259378487,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.10722923068287799,0.12227826338859778,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.12276848746120006,0.22628695875592453,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0024,occlusion,5,512,512,9,-0.2143874144187483,0.014616930862003594,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.08518994008997657,-0.024152197226116473,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.18396607755716055,0.19185538442957834,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.0407511780267773,0.03538850453051619,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.1516558942822439,0.054515134763792425,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0025,occlusion,5,512,512,6,0.04614864255117712,0.17684486689676865,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.23588838948696472,-0.017038018377060427,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.0013276425693353189,-0.04679623231880242,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1780081940611154,-0.00659069723033727,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.14182997000073094,0.052865785171020904,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0026,occlusion,5,512,512,9,-0.03938038595123744,-0.05072595461745917,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.23693899037213567,0.08878776042943885,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.26572914787956564,-0.10505182862458214,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.08735965812821253,0.18619063267825342,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.08512049342814454,-0.09594215831770676,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0027,occlusion,5,512,512,0,0.1407242693321067,-0.09699495285983202,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.21997745216926418,0.11379651216479812,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.10730000060421735,0.263686601165915,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.16442438647939728,0.01475499986850097,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.17810794512343836,0.17027121082440766,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0028,occlusion,5,512,512,0,-0.05711350003012944,0.2456202526493405,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.1872445072788066,0.05823993092124037,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.0014848471253567364,-0.07903266138323102,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.022817462020761237,0.1526127037126962,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.2812170673878578,-0.09128193226442423,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0029,occlusion,5,512,512,7,0.07635616928813044,-0.03791443295439424,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.20009708176390995,0.0693137873503107,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.1293345389874921,-0.06264554045472202,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.14647570398594462,0.217078824653811,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.2601842552753156,0.06219693439479955,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0030,occlusion,5,512,512,4,-0.13633936271948324,0.04965960234179466,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.0108411978793298,0.2507366221152955,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.11064291869452025,0.05188487092574974,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.13173510722584775,-0.02412312112717975,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.08955055365312203,0.11771824504775304,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0031,occlusion,5,512,512,1,0.28864124821216147,0.24101413749217238,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.06176988030197425,0.23262551845646046,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.14622911733175153,-0.045614220121841784,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.11790274003389536,0.03317288598992048,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.11764766528374232,0.21883397440510954,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0032,occlusion,5,512,512,8,0.21380332457987256,0.26530652143707,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.02999499781881515,0.187148874470782,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.13978960472025181,0.23503759527115758,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.19246806964257213,-0.023678956008389818,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.015374591573224183,-0.07790364623644218,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0033,occlusion,5,512,512,1,-0.26086274606786314,0.1713978305031394,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.2221889381185393,0.13750923957903793,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.13212087691762828,-0.09126831806619519,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.023691536913696687,-0.06310885123957079,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.1541280175769559,-0.00934661774881182,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0034,occlusion,5,512,512,7,0.06341249551461486,0.09386964704056901,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.02256028273057903,0.19749215110959606,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.05491312273322396,0.23285664989807225,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.20701897621004628,0.18625503998298704,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.052853224267606386,0.2149825568575034,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0035,occlusion,5,512,512,9,-0.28591628489634213,-0.05873995925855387,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.2405994273331753,0.20773292446509312,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2211638838886832,0.24429514171251332,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.01864100080083886,0.14699206541098747,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.13586798594796545,0.09014637403861302,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0036,occlusion,5,512,512,7,-0.0959129250909076,0.2022135535253241,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.14618091997180355,0.2238642533948207,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.017021930698643994,-0.0548159129101405,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.21126703616605652,0.1981803971068864,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.2885951024516251,0.05242276054024765,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\5digits\image_0037,occlusion,5,512,512,3,0.020181498840559642,0.140160508613976,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1505071991566858,0.13180806951742413,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.21774393604818937,0.13774176529621457,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.03562055022269478,-0.0993205526103338,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.02808722963379484,0.08379700106739842,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
