A:\digitclutter\3digits\image_0000,occlusion,3,512,512,8,-0.039281589113329796,0.22854080865352927,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.2800160605324369,0.18417962453546144,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.23549484734529402,-0.031603316129279455,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0001,occlusion,3,512,512,3,-0.2638122195025122,0.1923646116969689,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.004997833808987495,-0.06446075448297774,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.03008425268001913,0.08474108304635485,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0002,occlusion,3,512,512,2,-0.12077030804831054,0.13348843434018065,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.026812762094916565,0.1923418834960295,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.27882640056171654,0.09276630511656571,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0003,occlusion,3,512,512,6,-0.07711930009235254,0.04741130761633759,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.008873098489459275,0.1474603952844794,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.08069787471366696,-0.06963939113350419,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0004,occlusion,3,512,512,1,0.08452491153063946,0.23388809598137966,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.006219533733213267,-0.00017253458860373716,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.22719934228621214,0.23090193988368224,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0005,occlusion,3,512,512,8,-0.1178145498601327,-0.06782607082982268,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.10639172348075421,-0.0725170760799392,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.03504622248975253,0.21871402252972655,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0006,occlusion,3,512,512,9,-0.27987004978788754,0.1351589806930112,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.09321895346599873,0.03688120521435469,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.048073307822559364,0.04566037012996969,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0007,occlusion,3,512,512,1,0.024128751868030873,-0.04718116105992434,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.15826110604532684,0.22690758464388516,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.1044271902798784,0.013468100342448094,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0008,occlusion,3,512,512,5,0.15890146605912675,0.008838266709749382,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.1711921679126268,-0.024386765566203547,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.037527994201810744,0.1516969937395618,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0009,occlusion,3,512,512,5,-0.03862197128875855,0.12292830309854134,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.09269962543643745,0.05601477859822852,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.17305927858188885,0.2065379678415149,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0010,occlusion,3,512,512,6,0.22548594748646572,0.20754426531161607,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.2820581641029691,-0.006434244131320141,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.07283495755871988,-0.05407717674078906,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0011,occlusion,3,512,512,7,0.09413887978335589,0.18833912157170424,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.23209938712424255,0.2639494958277664,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.18549495098262614,0.05360736891897526,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0012,occlusion,3,512,512,7,0.12221818756064923,0.030651803351941606,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.11544174965253062,-0.05602902901860719,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.03781978947777792,0.006137321191787989,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0013,occlusion,3,512,512,8,0.2058179021564583,-0.0747712356188895,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.16877785645175297,0.22390467267197262,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.07422329121795374,0.21964419779097827,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0014,occlusion,3,512,512,7,-0.204570818142858,0.23931838812738626,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.02994307948876318,0.03161971950766003,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.13680392518380002,0.04686029710225072,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0015,occlusion,3,512,512,4,-0.15489646955299405,-0.03325933525289411,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.08554755682821946,0.10089608081315414,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.074049715151871,0.16728563125724333,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0016,occlusion,3,512,512,3,0.10533279907058885,0.14503506247905668,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1210895723290257,0.24048245695149845,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.1599644526781026,-0.06966248729271705,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0017,occlusion,3,512,512,6,0.11449999838408198,0.2410040624666111,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.11140680469193298,0.021983852039168153,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.06784650263551412,0.04038551630562913,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0018,occlusion,3,512,512,5,0.03904706820180581,0.0039387042591095545,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.12199121516688158,0.16286703380467277,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.07916868289479517,0.12799317223021783,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0019,occlusion,3,512,512,9,0.17570100993635224,-0.08017629026880922,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.06039559883664336,0.10635402920413901,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.15792671036538258,0.17075474760203935,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
