A:\digitclutter\4digits\image_0000,occlusion,4,512,512,6,0.12208443515787021,-0.05008769702220907,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.2478384719776917,0.007865661876021002,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.03642082819991521,0.014682698258574947,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.0015377462216848437,0.22568790603710526,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0001,occlusion,4,512,512,0,0.1853670058608743,-0.07216110356705215,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.24143126955023525,0.21745532072817247,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.16461602897729477,0.2046864259737694,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.05117890848705592,0.19456348982292343,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0002,occlusion,4,512,512,3,-0.06138611091053148,0.011180590509154945,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.03614038819991905,0.04148211814765661,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.1312491041873941,0.15599204433073793,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.10658053604100881,-0.017376888993230574,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0003,occlusion,4,512,512,5,-0.18344449002626523,0.0015512070983686177,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.11376498609418001,0.00419960032308804,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.1561927433770953,0.10981510839466378,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.1454329713897186,0.13752033470332153,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0004,occlusion,4,512,512,7,-0.2038615973990473,0.07317659594144181,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.2039943494223583,-0.022788462828662953,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.04171366238439128,-0.05244710875218862,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.2635254309428022,0.15392108013155875,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0005,occlusion,4,512,512,9,0.24100904641322468,-0.0327881534198544,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.06955016955779139,-0.0075050129180331965,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.11867753077687554,0.11577231518593399,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.2809523813413262,0.09194942133118729,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0006,occlusion,4,512,512,0,-0.2633701824361629,-0.05337166348372481,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.20498206823595339,-0.08032182451128052,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.25485240408950377,0.13516996168183815,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.17596754614488214,-0.03182402466584816,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0007,occlusion,4,512,512,4,0.06788789086490932,0.09471056425876805,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.2845459839786057,0.26482032467819444,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.007816379360785608,0.24309876964655608,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.2026014488282519,0.20778524869097675,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0008,occlusion,4,512,512,5,0.00213597279468164,-0.07370015618820337,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.206042392014903,0.07451035279965425,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.07529376704440416,-0.04750917367916009,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.14711596431728996,0.07821375886671057,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\4digits\image_0009,occlusion,4,512,512,2,0.22889813268877252,-0.10061564635922,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.031649653633386954,0.20905206728341486,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.14158642918685665,0.14621987060356922,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.020133912521327624,0.15421072317632745,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
