A:\digitclutter\3digits\image_0000,occlusion,3,512,512,7,0.040849921023355884,0.2542328119008369,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.19878675485156944,0.2508254182444106,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.287472349720784,0.0779008318855297,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0001,occlusion,3,512,512,3,-0.20154467055046335,0.010542963968193333,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.28553230303961746,-0.024627257807853173,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.16480013300490626,0.22781139156269586,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0002,occlusion,3,512,512,4,0.12169375874085842,-0.07702154960949777,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.13627263463088377,0.14322468908330738,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.2802630898623259,-0.10180165175317125,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0003,occlusion,3,512,512,4,-0.19408036549906688,0.1714980702216391,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.26147246599167934,0.23717708846287994,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.24149573061625468,-0.010577756640199998,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0004,occlusion,3,512,512,3,-0.04026654614129585,0.10401926774457547,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.1421209379373962,-0.04553930232313587,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.2412411566852763,-0.029801576793792625,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0005,occlusion,3,512,512,1,-0.08099326825488157,0.1173324323986568,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.22059344647823137,0.11932303272659099,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.12464533536644776,0.11146763269546266,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0006,occlusion,3,512,512,4,0.08749245407202144,0.21893800279806158,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.286450928151313,0.03442164731590368,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.2714782631838488,-0.09178693263696415,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0007,occlusion,3,512,512,2,-0.14172569447221997,0.1575663733602123,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.014767337903556776,0.16613807082236265,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.19487891700192217,0.07353746497975545,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0008,occlusion,3,512,512,1,0.028217085047049117,-0.009167229674974811,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.2159167875283851,0.09334520457335231,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.0465430774750111,-0.05322179253263566,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
A:\digitclutter\3digits\image_0009,occlusion,3,512,512,8,-0.12895521476198762,0.22643418283289135,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.11475727396790877,0.13446713606906868,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1473847643901913,0.08284990297961113,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
